hotel_id,hotel_name,rating,no_reviews,hotel_link
338256,Banyan Tree Lang Co Vietnam,5.0,5815.0,"https://www.google.com/maps/place/Banyan+Tree+Lang+Co+Vietnam/@16.3387798,107.9517286,18z/data=!4m13!1m2!2m1!1sBanyan+Tree+Lang+Co,+Cu+Du+Village,+Loc+Vinh+Commune,+Phu+Loc+District!3m9!1s0x3142270b698a3645:0xc7bcb8c4b4088c42!5m2!4m1!1i2!8m2!3d16.3387798!4d107.9537885!15sCkZCYW55YW4gVHJlZSBMYW5nIENvLCBDdSBEdSBWaWxsYWdlLCBMb2MgVmluaCBDb21tdW5lLCBQaHUgTG9jIERpc3RyaWN0WkUiQ2JhbnlhbiB0cmVlIGxhbmcgY28gY3UgZHUgdmlsbGFnZSBsb2MgdmluaCBjb21tdW5lIHBodSBsb2MgZGlzdHJpY3SSAQVob3RlbJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyczFjRkp1VWt0V1IyOHlZVmRvTkdSc1pHOVBSbXh3VTFkVk1VMHhSUkFC4AEA-gEECAAQSQ!16s%2Fg%2F12mj_lb9n?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
393634,Golden Crown Hotel,3.6,230.0,"https://www.google.com/maps/place/Golden+Crown+Hotel/@10.7967322,106.6724784,17z/data=!4m9!3m8!1s0x317529296ff40c8b:0xd189fa08aa31a7a2!5m2!4m1!1i2!8m2!3d10.7967322!4d106.6724784!16s%2Fg%2F11r8s_4k2?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
393424,Quy Hung Hotel By The One Group,3.8,374.0,"https://www.google.com/maps/place/Quy+Hung+Hotel+By+The+One+Group/@10.7695405,106.6973622,17z/data=!4m9!3m8!1s0x31752f3fb1daefdf:0xfb521211bf7009d1!5m2!4m1!1i2!8m2!3d10.7695405!4d106.6973622!16s%2Fg%2F1thp5h9h?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
393647,Hai Long Vuong Hotel,4.4,222.0,"https://www.google.com/maps/place/Hai+Long+Vuong+Hotel/@11.9385398,108.4265597,17z/data=!4m9!3m8!1s0x31716ccd5b678793:0xf169b0a5e4f4c348!5m2!4m1!1i2!8m2!3d11.9385398!4d108.4265597!16s%2Fg%2F1hd_h1rh8?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
393980,Hanoi Graceful Hotel,4.3,605.0,"https://www.google.com/maps/place/Hanoi+Graceful+Hotel/@21.0342184,105.8476936,17z/data=!3m1!4b1!4m9!3m8!1s0x3135abbe8e914867:0x607e68bb4128ab8e!5m2!4m1!1i2!8m2!3d21.0342184!4d105.8476936!16s%2Fg%2F1tgf0pcf?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
393993,Golden Art Hotel,4.6,360.0,"https://www.google.com/maps/place/Golden+Art+Hotel/@21.0349866,105.8478584,17z/data=!4m9!3m8!1s0x3135abbe943043c1:0xf83c3df40b01d8a5!5m2!4m1!1i2!8m2!3d21.0349866!4d105.8478584!16s%2Fg%2F11c1xfq1v5?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
394347,Apollo Hotel & Rooftop Swimming Pool,4.1,250.0,"https://www.google.com/maps/place/Apollo+Hotel+%26+Rooftop+Swimming+Pool/@12.235402,109.1924691,17z/data=!4m12!1m2!2m1!1sNhi+Phi+Hotel+Nha+Trang,+10+Biet+Thu+Street!3m8!1s0x3170672cbccd168d:0x5f31e4f4019a55c4!5m2!4m1!1i2!8m2!3d12.2354019!4d109.1965887!16s%2Fg%2F11h76lq_hv?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
398910,Hikari Stay - Bui Vien CBD,4.0,121.0,"https://www.google.com/maps/place/Hikari+Stay+-+Bui+Vien+CBD/@10.7665444,106.6916058,17z/data=!4m9!3m8!1s0x31752f6a92f1c803:0xe97fa86958452e17!5m2!4m1!1i2!8m2!3d10.7665444!4d106.6916058!16s%2Fg%2F11st_vhqpd?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
399161,The Artisan Lakeview Hotel | Khách Sạn Hà Nội Gần Hồ Gươm,4.1,120.0,"https://www.google.com/maps/place/The+Artisan+Lakeview+Hotel+%7C+Kh%C3%A1ch+S%E1%BA%A1n+H%C3%A0+N%E1%BB%99i+G%E1%BA%A7n+H%E1%BB%93+G%C6%B0%C6%A1m/@21.0316234,105.8505656,17z/data=!4m9!3m8!1s0x3135ab6a929067d9:0x688486e9bd56d1c7!5m2!4m1!1i2!8m2!3d21.0316234!4d105.8505656!16s%2Fg%2F11sc_lnwzq?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
399935,Novotel Danang Premier Han River,4.6,8167.0,"https://www.google.com/maps/place/Novotel+Danang+Premier+Han+River/@16.0774119,108.2236307,17z/data=!4m9!3m8!1s0x3142183afab4a42d:0xd52dbe9e28e83835!5m2!4m1!1i2!8m2!3d16.0774119!4d108.2236307!16s%2Fg%2F11xcxx_4h?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
400379,D&C Danang Hotel,4.2,397.0,"https://www.google.com/maps/place/D%26C+Danang+Hotel/@16.0661944,108.2312,17z/data=!4m9!3m8!1s0x3142182c18e343a3:0x24b27f0906d4118!5m2!4m1!1i2!8m2!3d16.0661944!4d108.2312!16s%2Fg%2F119tr5yfd?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
400441,Corvin Hotel,3.6,651.0,"https://www.google.com/maps/place/Corvin+Hotel/@10.3301473,107.0881343,17z/data=!4m9!3m8!1s0x31756559c4b85ec1:0x81396a6797dff28c!5m2!4m1!1i2!8m2!3d10.3301473!4d107.0881343!16s%2Fg%2F1pzv351vk?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
400775,The Odys Boutique Hotel,4.5,856.0,"https://www.google.com/maps/place/The+Odys+Boutique+Hotel/@10.7694123,106.7001638,17z/data=!4m9!3m8!1s0x31752f3f8cefce9f:0x616bd38bd148fa02!5m2!4m1!1i2!8m2!3d10.7694123!4d106.7001638!16s%2Fg%2F11h4yf04yg?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
400972,Little Hoi An Boutique Hotel & Spa,4.6,919.0,"https://www.google.com/maps/place/Little+Hoi+An+Boutique+Hotel+%26+Spa/@15.8759565,108.3228158,17z/data=!4m9!3m8!1s0x31420dd7dd40a5ad:0xebbeddf5f9166f06!5m2!4m1!1i2!8m2!3d15.8759565!4d108.3228158!16s%2Fg%2F1jkvdh6wd?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
401248,Alagon City Hotel & Spa,4.3,918.0,"https://www.google.com/maps/place/Alagon+City+Hotel+%26+Spa/@10.7715356,106.6902393,17z/data=!4m13!1m2!2m1!1sAlagon+City+Hotel+%26+Spa,+56-58+Pham+Hong+Thai+St.,+District+1,+HCMC!3m9!1s0x31752fb37d2ced6d:0x9009aa568dff6622!5m2!4m1!1i2!8m2!3d10.7715356!4d106.6943592!15sCkNBbGFnb24gQ2l0eSBIb3RlbCAmIFNwYSwgNTYtNTggUGhhbSBIb25nIFRoYWkgU3QuLCBEaXN0cmljdCAxLCBIQ01DIgOIAQFaQSI_YWxhZ29uIGNpdHkgaG90ZWwgJiBzcGEgNTYgNTggcGhhbSBob25nIHRoYWkgc3QgZGlzdHJpY3QgMSBoY21jkgEFaG90ZWyaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnRLTmxSdVpFUk5WRTB4V2tSWmVFNUZUbXROVkZKT1lVZFdWR0ZWUlJBQuABAPoBBAgAEDg!16s%2Fg%2F11fq_tbjqq?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
402853,Nam Long Hotel,4.2,334.0,"https://www.google.com/maps/place/Nam+Long+Hotel/@17.4764344,106.6230963,17z/data=!4m9!3m8!1s0x314756d609b3399d:0x49e5500706ffb110!5m2!4m1!1i2!8m2!3d17.4764344!4d106.6230963!16s%2Fg%2F1td4glz8?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
406830,Dda Hotel District 1,2.2,47.0,"https://www.google.com/maps/place/Dda+Hotel+District+1/@10.767146,106.693882,17z/data=!4m9!3m8!1s0x31752f1607bdbddd:0xa5ff43a11348ef81!5m2!4m1!1i2!8m2!3d10.767146!4d106.693882!16s%2Fg%2F11vkz8kz0y?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
407407,Signature Boutique Hotel,3.9,125.0,"https://www.google.com/maps/place/Signature+Boutique+Hotel/@10.7582368,106.6798038,17z/data=!4m9!3m8!1s0x31752f3dae6c1c4f:0xc73243b37b447e08!5m2!4m1!1i2!8m2!3d10.7582368!4d106.6798038!16s%2Fg%2F12hkklvqm?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
406924,Yellow House Saigon,4.3,159.0,"https://www.google.com/maps/place/Yellow+House+Saigon/@10.765034,106.695795,17z/data=!4m9!3m8!1s0x31752f14692f2031:0x533d07236fcaf265!5m2!4m1!1i2!8m2!3d10.765034!4d106.695795!16s%2Fg%2F11x9yfr4h?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
409660,EDEN STAR SAIGON HOTEL,4.4,972.0,"https://www.google.com/maps/place/EDEN+STAR+SAIGON+HOTEL/@10.7718171,106.6900743,17z/data=!4m9!3m8!1s0x31752f0f683b401f:0xef1a3c6dfdcb9a87!5m2!4m1!1i2!8m2!3d10.7718171!4d106.6900743!16s%2Fg%2F11twprftms?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
407610,Somerset Vista Ho Chi Minh City,4.5,801.0,"https://www.google.com/maps/place/Somerset+Vista+Ho+Chi+Minh+City/@10.8054925,106.7519514,17z/data=!4m9!3m8!1s0x3175266b4f67a793:0xe893fdb309dbbd1b!5m2!4m1!1i2!8m2!3d10.8054925!4d106.7519514!16s%2Fg%2F12hkf9tw5?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
407839,Tan Son Nhat Hotel Saigon,4.4,6165.0,"https://www.google.com/maps/place/Tan+Son+Nhat+Hotel+Saigon/@10.8004961,106.6708908,17z/data=!4m9!3m8!1s0x31752928b7208c15:0xc7aa798b94e48f8d!5m2!4m1!1i2!8m2!3d10.8004961!4d106.6708908!16s%2Fg%2F1v8hyxyz?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
408750,Adora Art Hotel,4.0,531.0,"https://www.google.com/maps/place/Adora+Art+Hotel/@10.7731109,106.6960576,17z/data=!4m9!3m8!1s0x31752f3ecd42650b:0xcea9bf82bf487eee!5m2!4m1!1i2!8m2!3d10.7731109!4d106.6960576!16s%2Fg%2F11hzhygcs5?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
409810,Golden Sun Hotel,4.4,1036.0,"https://www.google.com/maps/place/Golden+Sun+Hotel/@21.03265,105.8493893,17z/data=!4m9!3m8!1s0x3135ab69a653ec97:0x4480d37f0f0a99ae!5m2!4m1!1i2!8m2!3d21.03265!4d105.8493893!16s%2Fg%2F11r_54rxcf?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
410473,Alagon Saigon,4.1,2367.0,"https://www.google.com/maps/place/Alagon+Saigon/@10.7718839,106.6942957,17z/data=!4m9!3m8!1s0x31752f3ea0406bd5:0xdedf57a726785391!5m2!4m1!1i2!8m2!3d10.7718839!4d106.6942957!16s%2Fg%2F12hmjsym9?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
410811,Sapa Unique Hotel,4.4,385.0,"https://www.google.com/maps/place/Sapa+Unique+Hotel/@22.3331481,103.840463,17z/data=!4m9!3m8!1s0x36cd41699e8a2293:0x2d94bd5609784469!5m2!4m1!1i2!8m2!3d22.3331481!4d103.840463!16s%2Fg%2F1yj4k3hbx?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
412648,Moonlight Hotel Hue,4.6,38.0,"https://www.google.com/maps/place/Moonlight+Hotel+Hue/@16.469361,107.594279,17z/data=!4m9!3m8!1s0x3141a13cd1fb6a3d:0xb69ec59e61660f7a!5m2!4m1!1i2!8m2!3d16.469361!4d107.594279!16s%2Fg%2F12330zcm3?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
411331,Iris Hotel,4.1,335.0,"https://www.google.com/maps/place/Iris+Hotel/@16.0700755,108.2138671,17z/data=!4m9!3m8!1s0x3142184a02079b75:0x5299ddce9acbd1f6!5m2!4m1!1i2!8m2!3d16.0700755!4d108.2138671!16s%2Fg%2F12j033d1j?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
412672,Dendro Hotel,4.0,410.0,"https://www.google.com/maps/place/Dendro+Hotel/@12.2290678,109.198935,17z/data=!4m9!3m8!1s0x317067ebc904de2f:0xe7aaa8da64ab81ba!5m2!4m1!1i2!8m2!3d12.2290678!4d109.198935!16s%2Fg%2F11c2j_snv5?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
412707,Khách sạn Mường Thanh Holiday Vũng Tàu,4.0,1024.0,"https://www.google.com/maps/place/Kh%C3%A1ch+s%E1%BA%A1n+M%C6%B0%E1%BB%9Dng+Thanh+Holiday+V%C5%A9ng+T%C3%A0u/@10.3458938,107.075369,17z/data=!4m9!3m8!1s0x31756fdcd7262103:0xfcf9e39c54e0135f!5m2!4m1!1i2!8m2!3d10.3458938!4d107.075369!16s%2Fg%2F1ptyfv2g9?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
428330,Emerald Hoi An Riverside Resort,4.4,1440.0,"https://www.google.com/maps/place/Emerald+Hoi+An+Riverside+Resort/@15.8744478,108.323506,17z/data=!4m9!3m8!1s0x31420e877d295563:0x73be41f333320d32!5m2!4m1!1i2!8m2!3d15.8744478!4d108.323506!16s%2Fg%2F11bzrkx1wx?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
430923,Hoian Nostalgia Hotel & Spa,4.3,456.0,"https://www.google.com/maps/place/Hoian+Nostalgia+Hotel+%26+Spa/@15.8798907,108.3188689,17z/data=!4m9!3m8!1s0x31420e6365b59d39:0x325c8b2bd6725268!5m2!4m1!1i2!8m2!3d15.8798907!4d108.3188689!16s%2Fg%2F11gnrg3sg6?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
411271,Ban's Diving Resort,4.4,1949.0,"https://www.google.com/maps/place/Ban's+Diving+Resort/@10.09349,91.390291,6z/data=!4m12!1m2!2m1!1sHanoi+Golden+Hotel,+107+Nguyen+Thien+Thuat+Street!3m8!1s0x3055a1eeac75bbf7:0xd198c701128fb36d!5m2!4m1!1i2!8m2!3d10.0934896!4d99.8277909!16s%2Fg%2F1vzsj8_k?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
442324,Mercury Suites Central Hotel Hanoi,4.3,168.0,"https://www.google.com/maps/place/Mercury+Suites+Central+Hotel+Hanoi/@21.0307172,105.8493917,17z/data=!4m9!3m8!1s0x3135abaa2de5ea43:0xf64edd6e1fce914c!5m2!4m1!1i2!8m2!3d21.0307172!4d105.8493917!16s%2Fg%2F11sz2lgglk?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
443153,Mường Thanh Quy Nhon Hotel,3.9,1753.0,"https://www.google.com/maps/place/M%C6%B0%E1%BB%9Dng+Thanh+Quy+Nhon+Hotel/@13.7720769,109.2388619,17z/data=!4m9!3m8!1s0x316f6c63250775a7:0xa880a4e3e56c7806!5m2!4m1!1i2!8m2!3d13.7720769!4d109.2388619!16s%2Fg%2F12hkbf13m?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
443031,La Marina Hotel,4.6,425.0,"https://www.google.com/maps/place/La+Marina+Hotel/@10.9528591,108.2470921,17z/data=!4m9!3m8!1s0x31768ffb87675705:0xe591fa39d5e74d30!5m2!4m1!1i2!8m2!3d10.9528591!4d108.2470921!16s%2Fg%2F12vqxhz69?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
443530,The Luxe Hotel,4.7,1425.0,"https://www.google.com/maps/place/The+Luxe+Hotel/@10.7718375,106.6957822,17z/data=!4m9!3m8!1s0x31752f3ec3e7bcc5:0xc76198c3328ae222!5m2!4m1!1i2!8m2!3d10.7718375!4d106.6957822!16s%2Fg%2F1hjgvq121?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
433007,Equatorial Ho Chi Minh City,4.4,4787.0,"https://www.google.com/maps/place/Equatorial+Ho+Chi+Minh+City/@10.763075,106.646188,14z/data=!4m12!1m2!2m1!1sGia+Vien+Hotel,+175!3m8!1s0x31752f1e7a594605:0x1ef81c568253c68d!5m2!4m1!1i2!8m2!3d10.763075!4d106.6791469!16s%2Fg%2F1tkbvqjy?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
443623,Brown Bean Hotel,3.8,456.0,"https://www.google.com/maps/place/Brown+Bean+Hotel/@16.0385678,108.2233718,17z/data=!4m9!3m8!1s0x314219c380852daf:0x851537fd3ecf69d4!5m2!4m1!1i2!8m2!3d16.0385678!4d108.2233718!16s%2Fg%2F12hlsjkzl?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
444060,Pho Nui Hotel-Restaurant,3.7,292.0,"https://www.google.com/maps/place/Pho+Nui+Hotel-Restaurant/@11.9403145,108.4363762,17z/data=!4m9!3m8!1s0x3171132e4c90616d:0x78962d2c05acb369!5m2!4m1!1i2!8m2!3d11.9403145!4d108.4363762!16s%2Fg%2F1hc4c6v3z?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
445610,Havana Nha Trang Hotel,4.5,4665.0,"https://www.google.com/maps/place/Havana+Nha+Trang+Hotel/@12.2433961,109.195842,17z/data=!4m9!3m8!1s0x31706778fd8c5dff:0xd3c343b165958165!5m2!4m1!1i2!8m2!3d12.2433961!4d109.195842!16s%2Fg%2F1ygbb6svh?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
445807,Ambassador Hanoi Boutique Hotel,4.0,562.0,"https://www.google.com/maps/place/Ambassador+Hanoi+Boutique+Hotel/@21.0322491,105.8470597,17z/data=!4m9!3m8!1s0x3135ab4eccc93c0f:0x26e62332b9b31b93!5m2!4m1!1i2!8m2!3d21.0322491!4d105.8470597!16s%2Fg%2F11sz18l1wv?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
462356,Khách sạn Mường Thanh Luxury Sông Lam,4.3,2680.0,"https://www.google.com/maps/place/Kh%C3%A1ch+s%E1%BA%A1n+M%C6%B0%E1%BB%9Dng+Thanh+Luxury+S%C3%B4ng+Lam/@18.6684242,105.6738706,17z/data=!4m9!3m8!1s0x3139ce7b378efaf1:0xcd3ef264114b7147!5m2!4m1!1i2!8m2!3d18.6684242!4d105.6738706!16s%2Fg%2F11c52svjph?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
444892,Sunrise Central Hotel,4.0,921.0,"https://www.google.com/maps/place/Sunrise+Central+Hotel/@10.77363,105.6422565,9z/data=!4m12!1m2!2m1!1sSun+City+Hotel,+18+Ton+Dan!3m8!1s0x31752f39281c2f69:0x65f5e93190fb3464!5m2!4m1!1i2!8m2!3d10.7736304!4d106.6969441!16s%2Fg%2F11byyl_4wm?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
446217,Sheraton Saigon Grand Opera Hotel,4.6,9318.0,"https://www.google.com/maps/place/Sheraton+Saigon+Grand+Opera+Hotel/@10.775446,106.6997581,17z/data=!4m12!1m2!2m1!1sDong+Du+Hotel,+30+Dong+Du+Str,+Ben+Nghe+Ward!3m8!1s0x31752f4802af4703:0x958af8c6972ad52c!5m2!4m1!1i2!8m2!3d10.7754461!4d106.7038779!16s%2Fg%2F1td19xsf?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
462128,Sapa Garden Retreat,4.6,251.0,"https://www.google.com/maps/place/Sapa+Garden+Retreat/@22.337732,103.8311021,17z/data=!4m12!1m2!2m1!1sSapa+Horizon+Hotel,+018+Pham+Xuan+Huan+Street,+Group+7C!3m8!1s0x36cd416ede290273:0x91e051d1151ac09b!5m2!4m1!1i2!8m2!3d22.3377322!4d103.8352217!16s%2Fg%2F11byxf2kky?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
462406,New Wave Hotel,4.0,1551.0,https://www.google.com/maps/search/New%20Wave%20Hotel%2C%20151B%20Thuy%20Van%20St%2C%20Thang%20Tam%20Ward
462738,Hanoi Inner Hotel,3.9,100.0,"https://www.google.com/maps/place/Hanoi+Inner+Hotel/@21.0282351,105.8482378,17z/data=!4m9!3m8!1s0x3135ab95b5c7aaab:0x48f2b38f26b07256!5m2!4m1!1i2!8m2!3d21.0282351!4d105.8482378!16s%2Fg%2F11tncbydjx?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
462917,Hoang Linh Hotel,3.9,228.0,https://www.google.com/maps/search/Hoang%20Linh%20Riverside%20Hotel%20Danang%2C%20142%20Bach%20Dang%20Street
463095,Grand Hotel Muong Thanh Nha Trang,4.1,941.0,"https://www.google.com/maps/place/Grand+Hotel+Muong+Thanh+Nha+Trang/@12.2903244,109.2055446,17z/data=!4m9!3m8!1s0x31706809f0dbda3f:0x2acd1cdbcfbbbf39!5m2!4m1!1i2!8m2!3d12.2903244!4d109.2055446!16s%2Fg%2F11btrs3wmg?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
463214,Asian Ruby Boutique Hotel,3.7,124.0,https://www.google.com/maps/search/Asian%20Ruby%20Boutique%20Hotel%2C%2020%20Bis%20Bui%20Thi%20Xuan%20St.%2C%20Ben%20Thanh%20ward
463341,,,,https://www.google.com/maps/search/Sofia%20Boutique%20Hotel%20Danang%2C%20Slot%20I11%20-%20Pham%20Van%20Dong
478053,Khách sạn Eden Plaza Đà Nẵng,4.0,1338.0,"https://www.google.com/maps/place/Kh%C3%A1ch+s%E1%BA%A1n+Eden+Plaza+%C4%90%C3%A0+N%E1%BA%B5ng/@16.0483905,108.2164463,17z/data=!4m9!3m8!1s0x314219c724777be3:0x69e63b50f21f87bb!5m2!4m1!1i2!8m2!3d16.0483905!4d108.2164463!16s%2Fg%2F1hhxbdyjh?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
478870,Hoi An Golden River Hotel & Restaurant,3.8,368.0,https://www.google.com/maps/search/Golden%20River%20Hotel%2C%2004%20Nguyen%20Phuc%20Nguyen%20Street
486825,Super Candle Hotel,4.4,1451.0,"https://www.google.com/maps/place/Super+Candle+Hotel/@21.0358377,105.8185352,17z/data=!4m9!3m8!1s0x3135abd7e28c9d85:0xecfc9364d29957bb!5m2!4m1!1i2!8m2!3d21.0358377!4d105.8185352!16s%2Fg%2F12hp4n5bs?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
479494,The Mira Hotel,4.3,2363.0,https://www.google.com/maps/search/The%20Mira%20Hotel%2C%20555B%2C%20Binh%20Duong%20Boulevard
487432,Hue Serene Palace Hotel,4.5,768.0,"https://www.google.com/maps/place/Hue+Serene+Palace+Hotel/@16.4704016,107.5974645,17z/data=!4m9!3m8!1s0x3141a1229491028d:0x92d7cf3605531b96!5m2!4m1!1i2!8m2!3d16.4704016!4d107.5974645!16s%2Fg%2F1jkz1dc8w?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
487890,InterContinental Grand Ho Tram by IHG,4.3,377.0,"https://www.google.com/maps/place/InterContinental+Grand+Ho+Tram+by+IHG/@10.4857882,107.4554403,17z/data=!4m9!3m8!1s0x31759975c732cc7d:0xaadffb761e44cc2f!5m2!4m1!1i2!8m2!3d10.4857882!4d107.4554403!16s%2Fg%2F11ppwm1hwm?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
488373,Pullman Saigon Centre,4.5,6540.0,"https://www.google.com/maps/place/Pullman+Saigon+Centre/@10.7643271,106.6916707,17z/data=!4m9!3m8!1s0x31752f16eed5fd93:0xcf03e60b4aa18989!5m2!4m1!1i2!8m2!3d10.7643271!4d106.6916707!16s%2Fg%2F1tcy6cmv?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
488444,Liberty Central Saigon Riverside Hotel,4.3,3493.0,"https://www.google.com/maps/place/Liberty+Central+Saigon+Riverside+Hotel/@10.774102,106.706214,17z/data=!4m9!3m8!1s0x31752f442313aef7:0x12a210b723ba4e66!5m2!4m1!1i2!8m2!3d10.774102!4d106.706214!16s%2Fg%2F1jkxqm5dt?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
488900,Hanoi Pearl Hotel,4.5,1462.0,"https://www.google.com/maps/place/Hanoi+Pearl+Hotel/@21.0305322,105.8503324,17z/data=!4m9!3m8!1s0x3135ab955e103283:0x61f637b23642247b!5m2!4m1!1i2!8m2!3d21.0305322!4d105.8503324!16s%2Fg%2F1ygbbfy1p?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
489508,Mường Thanh Holiday Quảng Bình Hotel,4.3,1471.0,"https://www.google.com/maps/place/M%C6%B0%E1%BB%9Dng+Thanh+Holiday+Qu%E1%BA%A3ng+B%C3%ACnh+Hotel/@17.4862292,106.6273211,17z/data=!4m9!3m8!1s0x3147572d0ff1b15d:0x32874d76f677769b!5m2!4m1!1i2!8m2!3d17.4862292!4d106.6273211!16s%2Fg%2F1yf_9mgly?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
489181,Legacy Hoi An Resort,4.9,3616.0,"https://www.google.com/maps/place/Legacy+Hoi+An+Resort/@15.8833796,108.3564167,17z/data=!4m9!3m8!1s0x31420dc89093fef5:0xa787623ff74b6a00!5m2!4m1!1i2!8m2!3d15.8833796!4d108.3564167!16s%2Fg%2F1hm2db1mh?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
